,0
6140,6095.73
6141,6070.84
6142,6169.24
6143,6182.46
6144,6251.45
6145,6292.44
6146,6351.5
6147,6405.09
6148,6532.42
6149,6561.35
6150,6756.38
6151,6985.03
6152,7062.36
6153,7093.98
6154,7217.4
6155,7142.76
6156,7199.32
6157,7349.98
6158,7326.17
6159,7334.67
6160,7352.46
6161,7239.19
6162,7200.19
6163,7271.8
6164,7205.87
6165,7123.7
6166,7024.41
6167,6860.96
6168,6779.79
6169,6790.53
6170,6679.7
6171,6577.5
6172,6461.14
6173,6491.09
6174,6405.82
6175,6393.56
6176,6416.49
6177,6365.81
6178,6347.19
6179,6329.83
6180,6205.05
6181,6208.84
6182,6077.49
6183,6076.76
6184,6026.34
6185,6012.43
6186,5963.0
6187,5861.65
6188,5792.17
6189,5833.0
6190,5776.03
6191,5830.33
6192,5787.32
6193,5592.99
6194,5721.75
6195,5621.89
6196,5619.46
6197,5607.96
6198,5546.0
6199,5432.21
6200,5464.9
6201,5509.42
6202,5478.72
6203,5489.67
6204,5516.44
6205,5531.07
6206,5648.95
6207,5657.43
6208,5794.39
6209,5939.14
6210,5912.75
6211,6049.3
6212,6222.68
6213,6386.84
6214,6491.29
6215,6579.68
6216,6799.38
6217,6931.06
6218,7059.05
6219,7203.77
6220,7211.72
6221,7309.72
6222,7424.51
6223,7625.65
6224,7694.84
6225,7680.41
6226,7744.42
6227,7879.45
6228,7924.42
6229,8017.99
6230,8042.16
6231,8029.93
6232,8043.37
6233,7941.97
6234,7951.93
6235,7941.72
6236,7817.29
6237,7798.75
6238,7742.47
6239,7716.33
6240,7634.24
6241,7631.17
6242,7553.01
6243,7451.05
6244,7455.08
6245,7336.95
6246,7339.78
6247,7340.59
6248,7283.2
6249,7340.88
6250,7248.64
6251,7259.08
6252,7331.86
6253,7286.16
6254,7223.01
6255,7334.08
6256,7275.44
6257,7207.66
6258,7273.91
6259,7257.83
6260,7218.29
6261,7214.99
6262,7201.38
6263,7095.98
6264,7086.9
6265,7030.22
6266,6898.46
6267,6839.75
6268,6793.19
6269,6693.46
6270,6629.08
6271,6608.49
6272,6485.4
6273,6402.33
6274,6237.97
6275,6227.02
6276,6179.48
6277,6146.79
6278,6050.68
6279,6037.91
6280,6025.1
6281,5992.72
6282,5966.24
6283,5907.47
6284,5938.04
6285,5872.08
6286,5827.69
6287,5856.46
6288,5897.61
6289,5835.53
6290,5921.81
6291,5972.54
6292,5978.2
6293,6054.69
6294,6213.62
6295,6163.83
6296,6246.51
6297,6284.84
6298,6368.75
6299,6378.51
6300,6339.15
6301,6382.32
6302,6317.06
6303,6295.84
6304,6274.06
6305,6355.33
6306,6326.83
6307,6303.92
6308,6232.22
6309,6208.54
6310,6159.97
6311,6132.83
6312,6089.13
6313,6063.4
6314,5879.83
6315,5897.04
6316,5811.36
6317,5687.18
6318,5637.69
6319,5636.06
6320,5404.95
6321,5410.78
6322,5338.36
6323,5234.91
6324,5197.95
6325,5106.93
6326,5107.96
6327,5019.13
6328,5020.25
6329,5000.8
6330,4940.02
6331,4979.07
6332,4914.5
6333,4871.39
6334,4911.97
6335,4808.71
6336,4898.26
6337,4935.34
6338,4848.99
6339,4824.69
6340,4798.44
6341,4769.74
6342,4841.39
6343,4905.37
6344,4935.14
6345,5087.94
6346,5122.03
6347,5180.64
6348,5276.1
6349,5424.95
6350,5463.02
6351,5464.98
6352,5601.61
6353,5767.69
6354,5876.43
6355,5983.02
6356,6001.41
6357,6224.65
6358,6340.33
6359,6375.08
6360,6621.65
6361,6647.58
6362,6644.37
6363,6881.3
6364,6969.94
6365,7198.45
6366,7290.46
6367,7357.7
6368,7553.41
6369,7500.48
6370,7663.94
6371,7746.05
6372,7640.29
6373,7747.33
6374,7810.76
6375,7844.23
6376,7892.41
6377,7679.51
6378,7673.09
6379,7655.53
6380,7547.78
6381,7409.21
6382,7418.22
6383,7373.32
6384,7294.7
6385,7306.51
6386,7209.62
6387,7191.45
6388,7136.45
6389,7008.17
6390,7076.36
6391,7077.2
6392,7076.54
6393,7069.28
6394,7027.37
6395,6928.74
6396,6954.27
6397,7018.94
6398,6994.65
6399,6832.12
6400,6907.45
6401,6808.5
6402,6889.79
6403,6753.51
6404,6662.68
6405,6621.8
6406,6608.95
6407,6489.13
6408,6517.64
6409,6488.88
6410,6412.2
6411,6369.6
6412,6343.64
6413,6232.39
6414,6212.71
6415,6054.61
6416,6041.33
6417,5993.82
6418,5867.44
6419,5820.59
6420,5830.28
6421,5718.33
6422,5732.31
6423,5717.03
6424,5610.25
6425,5597.44
6426,5607.69
6427,5627.42
6428,5631.1
6429,5624.08
6430,5590.56
6431,5637.97
6432,5578.73
6433,5590.21
6434,5611.83
6435,5583.62
6436,5610.96
6437,5658.79
6438,5668.47
6439,5797.98
6440,5781.4
6441,5767.19
6442,5800.51
6443,5759.95
6444,5808.17
6445,5811.02
6446,5785.53
6447,5814.11
6448,5934.07
6449,5892.56
6450,5829.21
6451,5936.37
6452,5800.89
6453,5849.55
6454,5888.84
6455,5994.76
6456,5898.83
6457,5852.47
6458,5806.18
6459,5689.38
6460,5615.93
6461,5652.38
6462,5653.67
6463,5752.09
6464,5836.62
6465,5957.2
6466,5954.36
6467,5856.81
6468,6023.62
6469,6127.1
6470,6145.39
6471,5985.49
6472,5944.46
6473,5882.29
6474,5593.6
6475,5427.53
6476,5422.6
6477,5494.35
6478,5508.93
6479,5467.79
6480,5684.15
6481,5751.12
6482,5825.72
6483,5956.48
6484,5939.33
6485,6035.26
6486,6152.16
6487,6304.38
6488,6437.02
6489,6574.01
6490,6628.97
6491,6652.07
6492,6744.66
6493,6787.01
6494,6834.14
6495,7006.99
6496,6982.95
6497,7016.96
6498,7091.2
6499,7104.76
6500,7233.51
6501,7238.83
6502,7400.96
6503,7429.99
6504,7420.8
6505,7490.95
6506,7558.9
6507,7669.33
6508,7765.98
6509,7788.16
6510,7909.22
6511,7972.98
6512,7995.02
6513,8061.8
6514,8081.06
6515,8070.28
6516,8064.52
6517,8003.26
6518,7981.39
6519,7919.57
6520,7786.58
6521,7741.74
6522,7730.83
6523,7604.75
6524,7538.72
6525,7494.18
6526,7466.26
6527,7445.22
6528,7338.66
6529,7280.3
6530,7260.7
6531,7199.99
6532,7166.08
6533,7010.78
6534,7075.93
6535,7008.8
6536,6967.78
6537,6936.72
6538,6855.68
6539,6834.64
6540,6812.3
6541,6901.27
6542,6839.46
6543,6728.58
6544,6648.51
6545,6631.46
6546,6547.51
6547,6581.05
6548,6526.91
6549,6528.91
6550,6553.56
6551,6462.06
6552,6514.07
6553,6407.83
6554,6355.37
6555,6327.32
6556,6324.55
6557,6203.99
6558,6207.58
6559,6117.38
6560,6052.53
6561,6043.28
6562,5929.08
6563,5915.46
6564,5869.23
6565,5795.12
6566,5800.5
6567,5747.05
6568,5803.81
6569,5820.9
6570,5838.09
6571,5815.94
6572,5839.16
6573,5884.42
6574,5846.28
6575,5832.53
6576,6022.45
6577,6106.81
6578,6089.64
6579,6099.95
6580,6266.3
6581,6413.21
6582,6566.11
6583,6778.7
6584,6965.53
6585,7067.92
6586,7232.44
6587,7317.27
6588,7545.79
6589,7630.98
6590,7726.62
6591,7747.09
6592,7911.85
6593,7924.66
6594,7992.44
6595,8096.19
6596,8089.1
6597,8013.1
6598,7921.55
6599,7893.54
6600,8031.6
6601,7948.35
6602,7948.72
6603,7937.32
6604,7769.35
6605,7785.38
6606,7744.01
6607,7647.13
6608,7704.25
6609,7685.03
6610,7581.94
6611,7492.76
6612,7492.34
6613,7439.93
6614,7372.81
6615,7316.03
6616,7359.73
6617,7311.05
6618,7320.74
6619,7215.3
6620,7228.69
6621,7369.15
6622,7412.47
6623,7519.0
6624,7504.08
6625,7342.41
6626,7322.48
6627,7356.54
6628,7346.26
6629,7304.16
6630,7349.87
6631,7343.59
6632,7293.11
6633,7365.08
6634,7406.84
6635,7451.7
6636,7387.99
6637,7460.85
6638,7571.83
6639,7624.62
6640,7722.99
6641,7762.14
6642,7738.49
6643,7781.2
6644,7945.52
6645,8041.48
6646,8139.6
6647,8199.51
6648,8299.62
6649,8486.71
6650,8511.41
6651,8680.36
6652,8851.99
6653,8967.16
6654,8940.78
6655,9007.06
6656,8941.73
6657,8942.5
6658,9043.48
6659,9022.52
6660,9019.19
6661,8994.99
6662,9057.79
6663,8901.18
6664,8921.27
6665,8774.28
6666,8723.16
6667,8597.96
6668,8488.28
6669,8385.91
6670,8361.88
6671,8318.38
6672,8215.51
6673,8192.34
6674,8106.74
6675,7976.28
6676,7902.26
6677,7719.19
6678,7768.38
6679,7737.39
6680,7609.12
6681,7635.53
6682,7570.86
6683,7498.35
6684,7588.44
6685,7601.01
6686,7513.01
6687,7495.6
6688,7470.18
6689,7425.65
6690,7426.16
6691,7314.39
6692,7287.37
6693,7285.45
6694,7229.44
6695,7213.36
6696,7144.56
6697,7118.86
6698,7071.61
6699,6993.32
6700,6988.35
6701,6892.54
6702,6793.18
6703,6653.5
6704,6555.65
6705,6547.58
6706,6370.25
6707,6332.0
6708,6236.03
6709,6150.39
6710,6169.45
6711,6137.83
6712,6090.14
6713,6038.71
6714,6110.29
6715,5976.13
6716,6020.51
6717,6107.63
6718,6066.63
6719,6218.26
6720,6209.42
6721,6338.39
6722,6379.19
6723,6441.9
6724,6524.47
6725,6607.87
6726,6803.84
6727,6993.95
6728,7169.49
6729,7266.88
6730,7422.43
6731,7504.92
6732,7707.91
6733,7763.56
6734,7909.8
6735,7980.01
6736,8115.59
6737,8256.79
6738,8269.97
6739,8272.25
6740,8418.03
6741,8489.55
6742,8490.1
6743,8533.55
6744,8592.34
6745,8559.66
6746,8581.26
6747,8526.51
6748,8464.7
6749,8532.68
6750,8556.25
6751,8417.75
6752,8461.93
6753,8368.8
6754,8357.97
6755,8257.47
6756,8285.91
6757,8191.18
6758,8116.04
6759,8076.26
6760,8069.99
6761,8094.73
6762,8090.48
6763,8089.98
6764,7971.32
6765,7963.96
6766,7947.78
6767,7924.75
6768,7819.67
6769,7741.57
6770,7799.31
6771,7683.12
6772,7702.43
6773,7691.51
6774,7601.7
6775,7681.17
6776,7685.08
6777,7747.54
6778,7791.46
6779,7748.99
6780,7842.63
6781,7875.8
6782,7808.31
6783,7799.63
6784,7840.68
6785,7884.1
6786,7929.0
6787,7939.61
6788,7996.47
6789,8036.03
6790,8096.64
6791,8174.93
6792,8270.87
6793,8306.41
6794,8444.88
6795,8697.75
6796,8697.12
6797,8863.56
6798,9020.66
6799,9040.88
6800,9192.77
6801,9294.38
6802,9158.97
6803,9227.38
6804,9215.73
6805,9258.66
6806,9227.79
6807,9260.05
6808,9179.82
6809,9114.77
6810,8953.4
6811,8834.03
6812,8794.39
6813,8813.9
6814,8703.19
6815,8622.37
6816,8460.24
6817,8461.99
6818,8351.57
6819,8252.22
6820,8146.61
6821,8044.45
6822,7906.24
6823,8008.7
6824,7938.08
6825,7885.2
6826,7789.42
6827,7629.3
6828,7816.0
6829,7747.42
6830,7695.59
6831,7654.19
6832,7649.96
6833,7541.82
6834,7629.04
6835,7550.34
6836,7478.83
6837,7413.85
6838,7400.75
6839,7356.49
6840,7347.59
6841,7276.55
6842,7211.66
6843,7183.89
6844,7071.01
6845,6983.74
6846,6901.86
6847,6785.86
6848,6670.48
6849,6639.17
6850,6537.2
6851,6459.61
6852,6413.77
6853,6299.44
6854,6268.36
6855,6203.75
6856,6200.4
6857,6109.17
6858,6158.61
6859,6127.25
6860,6184.12
6861,6183.1
6862,6206.65
6863,6134.63
6864,6261.36
6865,6367.94
6866,6453.4
6867,6535.49
6868,6581.51
6869,6664.18
6870,6872.41
6871,7071.63
6872,7147.88
6873,7275.25
6874,7382.26
6875,7476.75
6876,7630.83
6877,7680.42
6878,7833.26
6879,7925.33
6880,8076.05
6881,8087.12
6882,8187.79
6883,8148.05
6884,8241.54
6885,8248.07
6886,8157.02
6887,8239.24
6888,8217.55
6889,8192.34
6890,8122.71
6891,8091.52
6892,8011.92
6893,7995.95
6894,8017.79
6895,7931.13
6896,7918.3
6897,7935.64
6898,7969.25
6899,7937.12
6900,7978.92
6901,7876.18
6902,7856.73
6903,7842.87
6904,7738.95
6905,7762.08
6906,7761.48
6907,7760.7
6908,7831.19
6909,7660.23
6910,7721.82
6911,7774.83
6912,7772.95
6913,7786.14
6914,7656.89
6915,7566.72
6916,7641.62
6917,7683.51
6918,7626.16
6919,7652.47
6920,7565.99
6921,7585.69
6922,7529.81
6923,7536.84
6924,7546.55
6925,7543.6
6926,7616.04
6927,7585.42
6928,7576.33
6929,7559.57
6930,7604.16
6931,7718.11
6932,7759.89
6933,7853.18
6934,8023.64
6935,8078.91
6936,8068.31
6937,8171.07
6938,8252.49
6939,8302.65
6940,8360.72
6941,8449.5
6942,8527.64
6943,8478.22
6944,8517.82
6945,8696.1
6946,8702.75
6947,8773.51
6948,8796.68
6949,8799.4
6950,8886.13
6951,8860.98
6952,8775.72
6953,8775.83
6954,8701.08
6955,8636.07
6956,8515.94
6957,8369.54
6958,8327.52
6959,8258.3
6960,8218.75
6961,8209.04
6962,8098.94
6963,8014.12
6964,7890.74
6965,7756.32
6966,7663.28
6967,7736.59
6968,7699.18
6969,7710.2
6970,7555.36
6971,7413.52
6972,7632.83
6973,7570.38
6974,7481.68
6975,7547.37
6976,7462.88
6977,7346.19
6978,7389.1
6979,7298.49
6980,7255.97
6981,7358.6
6982,7371.11
6983,7277.55
6984,7243.43
6985,7172.93
6986,7029.57
6987,7077.25
6988,6989.81
6989,6880.37
6990,6788.44
6991,6673.64
6992,6562.06
6993,6581.84
6994,6456.11
6995,6391.01
6996,6330.15
6997,6165.88
6998,6158.49
6999,6114.58
7000,6089.85
7001,6165.63
7002,6151.26
7003,6145.92
7004,6141.96
7005,6123.87
7006,6079.24
7007,6083.97
7008,6201.36
7009,6359.24
7010,6398.63
7011,6455.63
7012,6520.64
7013,6620.29
7014,6823.34
7015,6979.79
7016,7072.44
7017,7168.2
7018,7220.39
7019,7490.22
7020,7439.23
7021,7592.98
7022,7509.24
7023,7676.11
7024,7677.31
7025,7661.51
7026,7633.13
7027,7605.04
7028,7717.04
7029,7609.42
7030,7573.52
7031,7396.0
7032,7291.34
7033,7181.38
7034,7081.31
7035,7049.77
7036,6854.69
7037,6943.77
7038,6889.16
7039,6953.21
7040,6834.08
7041,6786.14
7042,6820.61
7043,6804.25
7044,6949.09
7045,6797.86
7046,6872.98
7047,6912.02
7048,6800.0
7049,6782.1
7050,6671.25
7051,6498.18
7052,6416.2
7053,6295.53
7054,6466.46
7055,6417.5
7056,6490.95
7057,6476.85
7058,6444.79
7059,6423.53
7060,6510.31
7061,6463.49
7062,6592.0
7063,6789.26
7064,6933.53
7065,7128.41
7066,7147.27
7067,7172.37
7068,7244.31
7069,7241.79
7070,7237.18
7071,7323.21
7072,7321.51
7073,7415.08
7074,7438.13
7075,7380.45
7076,7419.18
7077,7258.64
7078,7264.13
7079,7340.0
7080,7248.66
7081,7365.42
7082,7597.05
7083,7931.4
7084,7933.69
7085,8047.9
7086,8118.14
7087,8178.33
7088,8197.53
7089,8260.34
7090,8257.85
7091,8239.34
7092,8232.79
7093,8315.81
7094,8410.7
7095,8299.79
7096,8322.32
7097,8345.27
7098,8259.63
7099,8183.13
7100,8095.43
7101,8054.48
7102,8007.65
7103,7972.82
7104,7874.39
7105,7793.21
7106,7716.46
7107,7774.02
7108,7614.72
7109,7529.84
7110,7549.0
7111,7542.35
7112,7517.19
7113,7505.95
7114,7417.62
7115,7276.03
7116,7519.58
7117,7473.4
7118,7418.23
7119,7439.52
7120,7312.97
7121,7288.14
7122,7334.66
7123,7300.94
7124,7137.95
7125,7157.0
7126,7155.58
7127,7087.21
7128,7077.44
7129,7003.29
7130,6910.98
7131,6884.56
7132,6802.87
7133,6728.96
7134,6648.75
7135,6491.21
7136,6488.61
7137,6307.54
7138,6325.37
7139,6187.03
7140,6142.41
7141,6131.83
7142,6027.44
7143,6079.91
7144,6076.01
7145,5993.51
7146,5978.38
7147,5981.75
7148,6020.62
7149,6083.77
7150,6159.46
7151,6181.97
7152,6216.43
7153,6305.39
7154,6356.06
7155,6383.42
7156,6461.56
7157,6486.76
7158,6668.69
7159,6739.55
7160,7012.9
7161,7116.66
7162,7191.57
7163,7211.49
7164,7181.63
7165,7408.1
7166,7342.85
7167,7428.55
7168,7481.46
7169,7460.09
7170,7449.45
7171,7516.55
7172,7498.52
7173,7510.39
7174,7543.54
7175,7516.61
7176,7523.45
7177,7428.83
7178,7544.76
7179,7638.42
7180,7572.73
7181,7647.75
7182,7630.15
7183,7351.57
7184,7223.61
7185,6966.74
7186,6316.43
7187,6194.02
7188,6158.54
7189,6130.76
7190,6075.9
7191,6012.86
7192,5902.73
7193,5870.68
7194,5948.77
7195,6130.74
7196,6384.44
7197,6544.92
7198,6498.32
7199,6496.64
7200,6498.04
7201,6474.32
7202,6368.41
7203,6306.19
7204,6160.22
7205,6106.94
7206,6146.48
7207,6331.26
7208,6551.43
7209,6502.73
7210,6199.61
7211,6073.78
7212,6069.71
7213,6144.87
7214,6389.01
7215,6517.58
7216,6611.14
7217,6634.86
7218,6502.52
7219,6655.38
7220,6633.46
7221,6793.15
7222,6827.96
7223,6893.1
7224,7024.57
7225,7302.12
7226,7315.55
7227,7525.98
7228,7544.04
7229,7711.4
7230,7757.96
7231,7814.0
7232,8012.85
7233,8085.47
7234,8091.66
7235,8111.13
7236,8100.19
7237,8077.27
7238,8209.99
7239,8308.01
7240,8240.37
7241,8247.79
7242,8171.67
7243,8128.74
7244,8093.76
7245,8030.78
7246,7955.24
7247,7904.34
7248,7835.85
7249,7845.77
7250,7712.2
7251,7734.39
7252,7682.2
7253,7591.63
7254,7570.73
7255,7600.91
7256,7571.19
7257,7563.31
7258,7478.4
7259,7398.9
7260,7424.49
7261,7523.75
7262,7532.84
7263,7507.91
7264,7405.38
7265,7320.14
7266,7371.43
7267,7294.79
7268,7216.53
7269,7294.61
7270,7115.09
7271,7139.33
7272,7038.17
7273,7014.86
7274,6934.09
7275,6859.02
7276,6865.05
7277,6809.43
7278,6714.17
7279,6594.88
7280,6398.63
7281,6352.46
7282,6253.62
7283,6147.16
7284,6111.67
7285,6047.71
7286,5944.86
7287,5893.61
7288,5909.3
7289,5899.01
7290,5867.34
7291,5837.1
7292,5827.86
7293,5772.12
7294,5783.35
7295,5800.93
7296,5878.62
7297,5887.28
7298,5928.55
7299,5970.21
7300,6003.79
7301,6029.46
7302,6123.29
7303,6173.11
7304,6216.85
7305,6249.69
7306,6330.05
7307,6344.16
7308,6452.45
7309,6432.77
7310,6477.95
7311,6524.74
7312,6448.88
7313,6589.07
7314,6645.37
7315,6496.21
7316,6546.15
7317,6455.42
7318,6349.73
7319,6334.1
7320,6360.89
7321,6388.53
7322,6273.45
7323,6315.03
7324,6077.93
7325,6089.85
7326,6016.07
7327,5895.03
7328,5815.59
7329,5863.38
7330,5799.69
7331,5814.9
7332,5740.99
7333,5631.48
7334,5575.56
7335,5517.26
7336,5397.26
7337,5288.7
7338,5241.95
7339,5163.46
7340,5130.4
7341,5131.68
7342,5084.51
7343,5039.11
7344,4952.94
7345,4897.01
7346,4972.91
7347,4875.71
7348,4921.31
7349,4880.18
7350,4822.87
7351,4954.62
7352,4906.64
7353,4978.56
7354,5013.17
7355,5082.97
7356,5151.69
7357,5129.15
7358,5209.64
7359,5219.54
7360,5188.12
7361,5272.51
7362,5476.05
7363,5548.41
7364,5568.9
7365,5790.7
7366,5900.94
7367,6051.79
7368,6105.26
7369,6282.05
7370,6358.32
7371,6579.77
7372,6799.97
7373,6948.33
7374,6965.6
7375,7104.82
7376,7275.67
7377,7287.5
7378,7383.58
7379,7451.0
7380,7491.03
7381,7500.97
7382,7624.95
7383,7608.23
7384,7623.85
7385,7697.35
7386,7614.87
7387,7551.06
7388,7587.12
7389,7450.99
7390,7454.95
7391,7473.21
7392,7375.76
7393,7409.24
7394,7354.61
7395,7313.77
7396,7248.22
7397,7186.71
7398,7151.54
7399,7120.24
7400,7091.22
7401,7128.2
7402,7112.7
7403,6992.15
7404,7115.77
7405,7109.9
7406,7068.45
7407,6988.34
7408,6931.77
7409,6856.23
7410,6813.56
7411,6848.4
7412,6737.27
7413,6699.46
7414,6681.36
7415,6643.88
7416,6627.8
7417,6565.0
7418,6505.94
7419,6420.82
7420,6467.62
7421,6390.89
7422,6361.47
7423,6225.63
7424,6128.29
7425,6046.38
7426,6041.52
7427,5996.23
7428,5947.59
7429,5941.35
7430,5855.09
7431,5868.11
7432,5800.29
7433,5832.11
7434,5783.09
7435,5724.12
7436,5696.3
7437,5747.91
7438,5691.95
7439,5777.73
7440,5833.02
7441,5824.31
7442,5832.41
7443,5861.16
7444,5853.25
7445,5918.79
7446,5996.57
7447,5992.46
7448,6050.36
7449,6068.15
7450,6055.58
7451,6069.65
7452,6074.51
7453,6064.33
7454,6041.66
7455,6086.82
7456,6002.89
7457,6029.11
7458,6037.82
7459,5908.67
7460,5935.32
7461,5958.46
7462,5848.16
7463,5764.72
7464,5775.52
7465,5709.14
7466,5579.06
7467,5524.33
7468,5430.04
7469,5298.8
7470,5286.16
7471,5211.1
7472,5079.9
7473,5051.03
7474,4966.45
7475,4803.18
7476,4789.74
7477,4749.45
7478,4807.6
7479,4721.25
7480,4599.14
7481,4541.52
7482,4562.5
7483,4525.61
7484,4457.57
7485,4403.7
7486,4434.15
7487,4396.73
7488,4356.49
7489,4333.07
7490,4305.69
7491,4341.99
7492,4330.64
7493,4296.81
7494,4303.67
7495,4364.92
7496,4305.42
7497,4375.43
7498,4403.17
7499,4460.16
7500,4486.97
7501,4611.14
7502,4664.04
7503,4783.82
7504,4887.88
7505,4907.31
7506,5037.03
7507,5176.9
7508,5291.26
7509,5487.29
7510,5622.93
7511,5772.86
7512,5879.15
7513,6079.73
7514,6234.41
7515,6484.7
7516,6624.1
7517,6762.81
7518,6845.96
7519,7099.61
7520,7218.74
7521,7409.08
7522,7458.01
7523,7462.15
7524,7592.85
7525,7574.52
7526,7658.95
7527,7660.44
7528,7634.46
7529,7674.08
7530,7612.58
7531,7547.75
7532,7538.62
7533,7562.45
7534,7496.86
7535,7385.12
7536,7399.24
7537,7446.94
7538,7308.18
7539,7273.93
7540,7198.58
7541,7179.84
7542,7155.12
7543,7133.15
7544,7043.59
7545,6947.7
7546,6897.97
7547,6899.49
7548,6996.44
7549,6984.75
7550,6944.06
7551,6993.12
7552,6880.06
7553,6721.55
7554,6685.06
7555,6688.93
7556,6651.45
7557,6608.76
7558,6625.97
7559,6547.75
7560,6482.39
7561,6500.15
7562,6442.74
7563,6429.76
7564,6399.12
7565,6297.76
7566,6267.23
7567,6155.18
7568,6113.24
7569,6066.09
7570,6015.8
7571,5950.45
7572,5885.82
7573,5871.04
7574,5841.33
7575,5794.11
7576,5749.32
7577,5721.01
7578,5709.87
7579,5809.73
7580,5796.48
7581,5881.11
7582,5875.05
7583,5926.74
7584,5955.94
7585,6129.22
7586,6147.12
7587,6272.15
7588,6340.74
7589,6396.1
7590,6658.09
7591,6811.1
7592,6966.22
7593,7077.38
7594,7135.9
7595,7181.8
7596,7287.02
7597,7318.61
7598,7294.65
7599,7279.55
7600,7240.94
7601,7197.73
7602,7095.37
7603,7095.53
7604,6933.45
7605,6816.91
7606,6766.99
7607,6685.32
7608,6579.09
7609,6500.7
7610,6430.45
7611,6374.82
7612,6186.74
7613,6110.97
7614,6040.49
7615,5954.35
7616,5887.29
7617,5839.34
7618,5774.1
7619,5698.33
7620,5739.58
7621,5709.47
7622,5682.62
7623,5681.46
7624,5586.48
7625,5553.32
7626,5622.43
7627,5517.86
7628,5557.67
7629,5519.83
7630,5503.49
7631,5591.53
7632,5548.99
7633,5623.13
7634,5644.1
7635,5640.48
7636,5631.91
7637,5683.07
7638,5730.12
7639,5656.48
7640,5607.63
7641,5668.93
7642,5709.52
7643,5828.87
7644,5933.21
7645,5936.0
7646,6002.56
7647,6147.1
7648,6238.36
7649,6336.96
7650,6389.66
7651,6463.21
7652,6604.79
7653,6759.89
7654,6843.69
7655,6969.03
7656,7077.99
7657,7164.49
7658,7405.54
7659,7538.67
7660,7638.84
7661,7838.11
7662,7847.49
7663,7984.32
7664,8080.48
7665,8062.11
7666,8142.23
7667,8147.92
7668,8102.42
7669,8139.51
7670,8142.33
7671,8208.68
7672,8097.13
7673,8094.47
7674,8096.55
7675,8020.55
7676,7991.07
7677,7870.13
7678,7786.01
7679,7836.37
7680,7758.92
7681,7691.36
7682,7579.91
7683,7487.54
7684,7460.09
7685,7415.39
7686,7421.52
7687,7435.38
7688,7358.35
7689,7410.13
7690,7304.49
7691,7189.61
7692,7268.1
7693,7221.34
7694,7218.18
7695,7206.33
7696,7226.11
7697,7178.1
7698,7105.01
7699,7167.28
7700,7126.04
7701,7079.66
7702,7047.9
7703,6951.32
7704,7002.37
7705,6872.75
7706,6864.23
7707,6830.68
7708,6725.62
7709,6669.91
7710,6624.82
7711,6526.14
7712,6443.91
7713,6321.32
7714,6276.15
7715,6106.8
7716,6096.46
7717,6047.25
7718,6034.25
7719,6046.91
7720,5961.31
7721,5993.8
7722,5980.36
7723,5921.5
7724,5908.17
7725,6029.67
7726,6057.65
7727,6071.71
7728,6170.28
7729,6195.72
7730,6231.41
7731,6315.33
7732,6397.52
7733,6565.0
7734,6818.53
7735,6817.64
7736,6938.18
7737,7116.2
7738,7098.81
7739,7229.16
7740,7212.11
7741,7275.04
7742,7242.52
7743,7328.22
7744,7309.22
7745,7162.24
7746,7177.09
7747,7185.54
7748,7088.66
7749,6908.89
7750,6707.14
7751,6598.63
7752,6562.48
7753,6484.05
7754,6395.33
7755,6315.06
7756,6301.42
7757,6166.07
7758,6193.02
7759,6027.09
7760,6016.09
7761,5916.42
7762,5851.28
7763,5777.66
7764,5856.81
7765,5842.05
7766,5771.8
7767,5872.56
7768,5852.81
7769,5946.01
7770,5985.42
7771,5876.31
7772,5772.23
7773,5824.55
7774,5890.99
7775,6014.67
7776,6057.9
7777,6050.75
7778,6137.84
7779,6158.61
7780,6115.08
7781,6105.87
7782,6034.28
7783,5955.06
7784,5996.07
7785,6023.6
7786,6094.06
7787,6215.62
7788,6246.66
7789,6312.1
7790,6464.41
7791,6552.41
7792,6656.46
7793,6730.95
7794,6792.55
7795,6972.12
7796,7063.16
7797,7159.41
7798,7227.64
7799,7435.21
7800,7544.7
7801,7666.29
7802,7800.4
7803,7916.54
7804,7977.12
7805,8189.6
7806,8194.64
7807,8288.52
7808,8364.3
7809,8389.73
7810,8371.16
7811,8318.86
7812,8371.3
7813,8424.02
7814,8433.01
7815,8431.56
7816,8328.97
7817,8317.15
7818,8263.04
7819,8294.57
7820,8195.7
7821,8045.38
7822,8047.99
7823,7970.13
7824,7847.55
7825,7847.7
7826,7679.75
7827,7683.52
7828,7503.47
7829,7473.48
7830,7445.0
7831,7446.03
7832,7405.43
7833,7405.09
7834,7340.77
7835,7268.3
7836,7237.73
7837,7387.85
7838,7356.41
7839,7346.1
7840,7274.2
7841,7251.59
7842,7166.18
7843,7195.83
7844,7060.08
7845,7093.34
7846,7100.26
7847,7112.3
7848,7046.08
7849,7062.59
7850,6997.31
7851,6908.51
7852,6884.87
7853,6750.56
7854,6636.02
7855,6634.74
7856,6531.65
7857,6398.16
7858,6357.19
7859,6192.09
7860,6185.84
7861,6116.08
7862,6079.62
7863,6055.52
7864,6017.88
7865,6015.0
7866,6024.2
7867,6039.02
7868,6028.8
7869,5989.96
7870,6065.19
7871,6165.73
7872,6218.57
7873,6325.93
7874,6378.22
7875,6400.16
7876,6484.07
7877,6552.19
7878,6817.49
7879,6953.42
